"","...1","from","to","alpha","mean_effect","quan_0","quan_25","quan_50","quan_75","quan_100","site","class_from","class_to","class_int","species_from","species_to","which_species","group","int","se","sig","lo","hi","range_ci"
"826",826,"Acacia dealbata large","Acacia dealbata large",-0.0404562650519227,1.65619270152664,1.18900774866121,1.43252429433928,1.55499953983557,1.86114381335299,2.40308474500759,"BenRidge","large","large","large_large","Acacia dealbata","Acacia dealbata","within","within_species_large_large","Acacia dealbata large_Acacia dealbata large",0.173700050571958,NA,-0.385719775125606,0.295171911342041,0.680891686467647
"827",827,"Eucalyptus delegatensis large","Eucalyptus delegatensis small",-0.0366063900027068,0.801879946925436,0.720969332515702,0.778918946176425,0.804534332974612,0.824745537214168,0.896755325541913,"BenRidge","large","small","large_small","Eucalyptus delegatensis","Eucalyptus delegatensis","within","within_species_large_small","Eucalyptus delegatensis large_Eucalyptus delegatensis small",0.0372172184768284,NA,-0.112571552919359,0.0333172627193259,0.145888815638685
"828",828,"Acacia dealbata large","Acacia dealbata small",-0.00952860908546682,0.967513273722,0.927283314988814,0.961182860286748,0.971308656466314,0.977668404745863,0.991900182176036,"BenRidge","large","small","large_small","Acacia dealbata","Acacia dealbata","within","within_species_large_small","Acacia dealbata large_Acacia dealbata small",0.0791414644574951,NA,-0.162444148759552,0.147784691281342,0.310228840040894
"829",829,"Acacia dealbata large","Eucalyptus delegatensis small",-0.00371806036390416,0.989944421276156,0.974824630826946,0.987380206045563,0.99019417075992,0.993087452360065,0.997313501849057,"BenRidge","large","small","large_small","Acacia dealbata","Eucalyptus delegatensis","between","between_species_large_small","Acacia dealbata large_Eucalyptus delegatensis small",0.0297235673245218,NA,-0.0634960078617418,0.0530182350344869,0.116514242896229
"830",830,"Tasmannia lanceolata small","Eucalyptus delegatensis small",-0.0016760905969067,0.994449356872789,0.966029387366513,0.993824716971212,0.996135563696235,0.997119832562581,0.998990695043963,"BenRidge","small","small","small_small","Tasmannia lanceolata","Eucalyptus delegatensis","between","between_species_small_small","Tasmannia lanceolata small_Eucalyptus delegatensis small",0.0140686166417093,NA,-0.0301425610347051,0.025005402825397,0.055147963860102
"831",831,"Eucalyptus delegatensis small","Acacia dealbata small",0.00582786150182013,1.05599988132273,1.01590015527352,1.03582061297826,1.05278491885769,1.0772403373257,1.11900198587073,"BenRidge","small","small","small_small","Eucalyptus delegatensis","Acacia dealbata","between","between_species_small_small","Eucalyptus delegatensis small_Acacia dealbata small",0.0272910119543869,NA,-0.0466779791715482,0.0603008218929526,0.106978801064501
"832",832,"Eucalyptus delegatensis large","Tasmannia lanceolata small",0.045615865406734,1.3964287012488,1.22832550299461,1.28992955104615,1.31791780639842,1.47675827171903,2.20633141560052,"BenRidge","large","small","large_small","Eucalyptus delegatensis","Tasmannia lanceolata","between","between_species_large_small","Eucalyptus delegatensis large_Tasmannia lanceolata small",0.0449848333455245,NA,-0.0431753788798755,0.133161927535653,0.176337306415529
"833",833,"Eucalyptus delegatensis large","Acacia dealbata small",0.136170334917426,3.14784853837177,1.76296564626685,2.68849942117633,2.96847482422363,3.44401935903011,5.85452725808038,"BenRidge","large","small","large_small","Eucalyptus delegatensis","Acacia dealbata","between","between_species_large_small","Eucalyptus delegatensis large_Acacia dealbata small",0.0704120686123634,NA,-0.0003131417115442,0.275697095402847,0.276010237114391
"834",834,"Acacia dealbata small","Acacia dealbata small",0.207539833888927,1.5325895036171,0.625328551865581,1.14063267056735,1.46311578644358,1.90693206639136,2.76409745174846,"BenRidge","small","small","small_small","Acacia dealbata","Acacia dealbata","within","within_species_small_small","Acacia dealbata small_Acacia dealbata small",0.0854231383803726,1,0.0367116708175631,0.371564220161386,0.334852549343823
"835",835,"Eucalyptus delegatensis small","Eucalyptus delegatensis small",0.386963259883773,29.8914448699649,2.91086089861693,21.3488821047477,29.4036194449933,37.4955846025342,63.6298273252665,"BenRidge","small","small","small_small","Eucalyptus delegatensis","Eucalyptus delegatensis","within","within_species_small_small","Eucalyptus delegatensis small_Eucalyptus delegatensis small",0.0601366433883967,1,0.266510016126558,0.502241326511331,0.235731310384773
"836",836,"Tasmannia lanceolata small","Tasmannia lanceolata small",0.514103559185116,77.612163022322,2.22452978317446,20.3397855551982,86.2396992411192,108.205792893496,198.989875859534,"BenRidge","small","small","small_small","Tasmannia lanceolata","Tasmannia lanceolata","within","within_species_small_small","Tasmannia lanceolata small_Tasmannia lanceolata small",0.0528672097202898,1,0.401779074700069,0.609014728729857,0.207235654029788
"837",837,"Monotoca glauca small","Nothofagus cunninghamii small",-0.258277213674683,0.714188850509961,0.311868383701825,0.560519712318644,0.765822911542742,0.884982420086275,0.955658541500497,"Bird","small","small","small_small","Monotoca glauca","Nothofagus cunninghamii","between","between_species_small_small","Monotoca glauca small_Nothofagus cunninghamii small",0.0829071497554343,1,-0.421467012334811,-0.0964769571717711,0.32499005516304
"838",838,"Nothofagus cunninghamii large","Nothofagus cunninghamii large",-0.171244076242308,0.314530650791447,0.149957935480041,0.234173813128973,0.283913403124913,0.390148398860083,0.587555579743235,"Bird","large","large","large_large","Nothofagus cunninghamii","Nothofagus cunninghamii","within","within_species_large_large","Nothofagus cunninghamii large_Nothofagus cunninghamii large",0.171161891365004,NA,-0.499664922080624,0.171277363121708,0.670942285202332
"839",839,"Acacia melanoxylon small","Eucalyptus obliqua small",-0.0917640351804756,0.738272177760553,0.493920899900304,0.679734769085535,0.762479656697421,0.807223353001247,0.918151182853566,"Bird","small","small","small_small","Acacia melanoxylon","Eucalyptus obliqua","between","between_species_small_small","Acacia melanoxylon small_Eucalyptus obliqua small",0.0977970785634455,NA,-0.282708896190069,0.100648607365106,0.383357503555175
"840",840,"Monotoca glauca small","Nothofagus cunninghamii large",-0.0776384669377069,0.844536338209456,0.638446554738201,0.779700881494616,0.8419544723025,0.921454720558097,0.972175343952654,"Bird","small","large","large_small","Monotoca glauca","Nothofagus cunninghamii","between","between_species_large_small","Monotoca glauca small_Nothofagus cunninghamii large",0.163319437858869,NA,-0.394241063265133,0.245959369092288,0.640200432357421
"841",841,"Nothofagus cunninghamii large","Eucalyptus obliqua large",-0.0714065401557927,0.740688214288533,0.615446945606261,0.682267884925309,0.747667306204447,0.798221438878799,0.892215905972895,"Bird","large","large","large_large","Nothofagus cunninghamii","Eucalyptus obliqua","between","between_species_large_large","Nothofagus cunninghamii large_Eucalyptus obliqua large",0.108092014108464,NA,-0.282037675313913,0.141675234024057,0.42371290933797
"842",842,"Monotoca glauca small","Monotoca glauca small",-0.0703983487027651,0.870993924195863,0.794052024683481,0.813090598748585,0.857123549664732,0.931533799377614,0.995680804835708,"Bird","small","small","small_small","Monotoca glauca","Monotoca glauca","within","within_species_small_small","Monotoca glauca small_Monotoca glauca small",0.314744240834393,NA,-0.687125458123108,0.546649294630513,1.23377475275362
"843",843,"Eucalyptus obliqua large","Eucalyptus obliqua large",-0.0584613698342512,0.301420785079004,0.156926792678565,0.200001691420096,0.287593854314043,0.380551691269918,0.670662053382806,"Bird","large","large","large_large","Eucalyptus obliqua","Eucalyptus obliqua","within","within_species_large_large","Eucalyptus obliqua large_Eucalyptus obliqua large",0.129362223910655,NA,-0.307011720200877,0.200078879448902,0.507090599649778
"844",844,"Monotoca glauca small","Eucalyptus obliqua large",-0.0547796765288587,0.885240478127405,0.719881143711441,0.841735742305282,0.890550821699965,0.939115319896488,0.989914694261312,"Bird","small","large","large_small","Monotoca glauca","Eucalyptus obliqua","between","between_species_large_small","Monotoca glauca small_Eucalyptus obliqua large",0.141683655169161,NA,-0.329658790882457,0.225730931776638,0.555389722659095
"845",845,"Eucalyptus obliqua small","Eucalyptus obliqua small",-0.0256439477522969,0.186773671346462,0.0627882060715425,0.0983328699302447,0.167814720652508,0.249330529183698,0.512018175044875,"Bird","small","small","small_small","Eucalyptus obliqua","Eucalyptus obliqua","within","within_species_small_small","Eucalyptus obliqua small_Eucalyptus obliqua small",0.13917542199489,NA,-0.301007231129673,0.244550398156625,0.545557629286298
"846",846,"Nothofagus cunninghamii small","Eucalyptus obliqua large",0.0109927626123171,1.09200605765594,1.01390546638835,1.05791786456677,1.08154368508406,1.10790968474844,1.23308153602156,"Bird","small","large","large_small","Nothofagus cunninghamii","Eucalyptus obliqua","between","between_species_large_small","Nothofagus cunninghamii small_Eucalyptus obliqua large",0.0449254834464231,NA,-0.076033477130818,0.100071181955261,0.176104659086079
"847",847,"Nothofagus cunninghamii large","Acacia melanoxylon small",0.0160582645138349,1.08554219833946,1.04144574792037,1.06225836000104,1.08601621106382,1.10145581802778,1.13715537408095,"Bird","large","small","large_small","Nothofagus cunninghamii","Acacia melanoxylon","between","between_species_large_small","Nothofagus cunninghamii large_Acacia melanoxylon small",0.105889590472784,NA,-0.195737559081619,0.219342008247087,0.415079567328706
"848",848,"Nothofagus cunninghamii small","Nothofagus cunninghamii large",0.0206591102526669,1.21208024106923,1.05486474819799,1.12799128911657,1.2132553220199,1.25985560245294,1.46577019769171,"Bird","small","large","large_small","Nothofagus cunninghamii","Nothofagus cunninghamii","within","within_species_large_small","Nothofagus cunninghamii small_Nothofagus cunninghamii large",0.0556609445529279,NA,-0.087495654647355,0.130691238691084,0.218186893338439
"849",849,"Nothofagus cunninghamii small","Acacia melanoxylon small",0.0226885596492118,1.24270818548762,1.0857335365772,1.15830753225297,1.22636821224707,1.25201122015558,1.67501028556611,"Bird","small","small","small_small","Nothofagus cunninghamii","Acacia melanoxylon","between","between_species_small_small","Nothofagus cunninghamii small_Acacia melanoxylon small",0.0484818699952637,NA,-0.0730626627026888,0.116982775485051,0.19004543818774
"850",850,"Nothofagus cunninghamii small","Eucalyptus obliqua small",0.0669004763421654,1.70800613493578,1.06702507424676,1.36578380705495,1.57811462070722,1.82073428346532,3.0661057917686,"Bird","small","small","small_small","Nothofagus cunninghamii","Eucalyptus obliqua","between","between_species_small_small","Nothofagus cunninghamii small_Eucalyptus obliqua small",0.0540206796367259,NA,-0.04072899766082,0.171028175355898,0.211757173016718
"851",851,"Eucalyptus obliqua small","Eucalyptus obliqua large",0.122512915688405,2.15736337055253,1.42055494906478,1.84783773002289,2.01760467086296,2.32626300473233,4.05054216935325,"Bird","small","large","large_small","Eucalyptus obliqua","Eucalyptus obliqua","within","within_species_large_small","Eucalyptus obliqua small_Eucalyptus obliqua large",0.0986902646406141,NA,-0.0727915476452246,0.314067180995436,0.386858728640661
"852",852,"Acacia melanoxylon small","Acacia melanoxylon small",0.132153987545231,0.851638860996166,0.518614342335094,0.762257962174496,0.812934327940753,0.921237967725559,1.32415172814601,"Bird","small","small","small_small","Acacia melanoxylon","Acacia melanoxylon","within","within_species_small_small","Acacia melanoxylon small_Acacia melanoxylon small",0.142266991051685,NA,-0.144256320407917,0.413420036892453,0.557676357300369
"853",853,"Eucalyptus obliqua small","Nothofagus cunninghamii large",0.141749988767721,2.71564940504127,1.43463711018566,2.17906240819614,2.50469842357647,2.86891694707081,5.43903479730807,"Bird","small","large","large_small","Eucalyptus obliqua","Nothofagus cunninghamii","between","between_species_large_small","Eucalyptus obliqua small_Nothofagus cunninghamii large",0.11436248671732,NA,-0.0848963282067685,0.363396382090004,0.448292710296773
"854",854,"Eucalyptus obliqua large","Acacia melanoxylon small",0.180836406910326,3.64005725554297,1.72479977008786,3.14187999310848,3.4340312605524,4.38865614029221,6.15150400538588,"Bird","large","small","large_small","Eucalyptus obliqua","Acacia melanoxylon","between","between_species_large_small","Eucalyptus obliqua large_Acacia melanoxylon small",0.102479924628049,NA,-0.0239792106815036,0.377734712137207,0.401713922818711
"855",855,"Acacia melanoxylon small","Monotoca glauca small",0.215712366312337,4.52893867821655,1.65753757787761,2.46660447392847,3.07361064548259,3.53183398253347,12.3220333277382,"Bird","small","small","small_small","Acacia melanoxylon","Monotoca glauca","between","between_species_small_small","Acacia melanoxylon small_Monotoca glauca small",0.136874619920279,NA,-0.0511814276660271,0.485357223216683,0.53653865088271
"856",856,"Eucalyptus obliqua small","Monotoca glauca small",0.219063029105776,8.75466489054427,3.56480919486403,4.52386533464798,8.76610343230545,10.224070168233,24.2614780549073,"Bird","small","small","small_small","Eucalyptus obliqua","Monotoca glauca","between","between_species_small_small","Eucalyptus obliqua small_Monotoca glauca small",0.146223929651759,NA,-0.0680812252304069,0.505106046360325,0.573187271590732
"857",857,"Nothofagus cunninghamii small","Nothofagus cunninghamii small",0.408878402452766,19.4656295368898,2.26172617470771,11.6664012433946,18.3792386875175,23.4514507175558,61.524033218948,"Bird","small","small","small_small","Nothofagus cunninghamii","Nothofagus cunninghamii","within","within_species_small_small","Nothofagus cunninghamii small_Nothofagus cunninghamii small",0.0616620175461827,1,0.288566517283603,0.530277184492793,0.24171066720919
